nom,date,cumulative_confirmed_cases
Mongbalu,14/05/2026,0
Mongbalu,15/05/2026,0
Rwampara,15/05/2026,13
Bunia,15/05/2026,0
Mongbalu,18/05/2026,1
Rwampara,18/05/2026,19
Bunia,18/05/2026,6
Nyakunde,18/05/2026,4
Goma,18/05/2026,1
Katwa,18/05/2026,1
Butembo,18/05/2026,1
Mongbalu,19/05/2026,13
Rwampara,19/05/2026,25
Bunia,19/05/2026,6
Nyakunde,19/05/2026,4
Goma,19/05/2026,1
Katwa,19/05/2026,1
Butembo,19/05/2026,1
Mongbalu,20/05/2026,13
Rwampara,20/05/2026,24
Bunia,20/05/2026,11
Nyakunde,20/05/2026,5
Goma,20/05/2026,1
Katwa,20/05/2026,1
Butembo,20/05/2026,1
Bambu,20/05/2026,1
Mongbalu,21/05/2026,14
Rwampara,21/05/2026,31
Bunia,21/05/2026,15
Nyakunde,21/05/2026,11
Goma,21/05/2026,1
Katwa,21/05/2026,1
Butembo,21/05/2026,2
Bambu,21/05/2026,1
Nizi,21/05/2026,1
Kilo,21/05/2026,1
Miti-Murhesa,21/05/2026,1
Mongbalu,22/05/2026,10
Rwampara,22/05/2026,32
Bunia,22/05/2026,23
Nyakunde,22/05/2026,9
Goma,22/05/2026,1
Katwa,22/05/2026,0
Butembo,22/05/2026,2
Bambu,22/05/2026,1
Nizi,22/05/2026,2
Kilo,22/05/2026,1
Miti-Murhesa,22/05/2026,1
Aru,22/05/2026,1
Mongbalu,23/05/2026,19
Rwampara,23/05/2026,32
Bunia,23/05/2026,24
Nyakunde,23/05/2026,9
Goma,23/05/2026,1
Katwa,23/05/2026,4
Butembo,23/05/2026,1
Bambu,23/05/2026,0
Nizi,23/05/2026,2
Kilo,23/05/2026,1
Miti-Murhesa,23/05/2026,1
Aru,23/05/2026,1
Mongbalu,24/05/2026,19
Rwampara,24/05/2026,32
Bunia,24/05/2026,24
Nyakunde,24/05/2026,9
Goma,24/05/2026,1
Katwa,24/05/2026,4
Butembo,24/05/2026,3
Bambu,24/05/2026,2
Nizi,24/05/2026,2
Kilo,24/05/2026,1
Miti-Murhesa,24/05/2026,1
Aru,24/05/2026,1
Oicha,24/05/2026,1
Kalunguta,24/05/2026,1
Mongbalu,25/05/2026,19
Rwampara,25/05/2026,32
Bunia,25/05/2026,24
Nyakunde,25/05/2026,9
Goma,25/05/2026,1
Butembo,25/05/2026,3
Bambu,25/05/2026,0
Nizi,25/05/2026,2
Kilo,25/05/2026,1
Miti-Murhesa,25/05/2026,1
Aru,25/05/2026,1
Oicha,25/05/2026,1
Kalunguta,25/05/2026,1
Karisimbi,25/05/2026,1
Mongbalu,26/05/2026,20
Rwampara,26/05/2026,33
Bunia,26/05/2026,36
Nyakunde,26/05/2026,10
Goma,26/05/2026,1
Katwa,25/05/2026,4
Butembo,26/05/2026,3
Bambu,26/05/2026,0
Nizi,26/05/2026,2
Kilo,26/05/2026,1
Miti-Murhesa,26/05/2026,1
Aru,26/05/2026,1
Oicha,26/05/2026,1
Kalunguta,26/05/2026,1
Karisimbi,26/05/2026,0
Damas,26/05/2026,0
Fataki,26/05/2026,0
Mambasa,26/05/2026,0
Rimba,26/05/2026,0
Kyondo,26/05/2026,1
